Category,Subcategory,Directory Path,Filename,Variable
Downscaled Datasets,BCCA-GFDL,/data/downscaled/bcca,bcca_gfdl_cm2_1.gregorian.20c3m.run1.tasmin.1971-2000.nc,
Downscaled Datasets,BCCA-CCCMA-CGCM,/data/downscaled/bcca,bcca_cccma_cgcm3_1.gregorian.20c3m.run1.tasmin.1971-2000.nc,
Downscaled Datasets,BCCA-CCCMA-CGCM,/data/downscaled/bcca,bcca_cccma_cgcm3_1.gregorian.20c3m.run1.tasmax.1971-2000.nc,
Downscaled Datasets,BCCA-GFDL,/data/downscaled/bcca,bcca_gfdl_cm2_1.gregorian.20c3m.run1.tasmax.1971-2000.nc,
Downscaled Datasets,BCCA-CCCMA-CGCM,/data/downscaled/bcca,bcca_cccma_cgcm3_1.gregorian.20c3m.run1.pr.1971-2000.nc,
Downscaled Datasets,BCCA-GFDL,/data/downscaled/bcca,bcca_gfdl_cm2_1.gregorian.20c3m.run1.pr.1971-2000.nc,
Downscaled Datasets,ARRM-CGCM (Hayhoe),/data/downscaled/arrm,arrm_cgcm3_t63.20c3m.pr.NAm.1971-2000.nc,
Downscaled Datasets,ARRM-CGCM (Hayhoe),/data/downscaled/arrm,arrm_cgcm3_t63.20c3m.tasmax.NAm.1971-2000.nc,
Downscaled Datasets,ARRM-GFDL (Hayhoe),/data/downscaled/arrm,arrm_gfdl_2.1.20c3m.tasmin.NAm.1971-2000.nc,
Downscaled Datasets,ARRM-GFDL (Hayhoe),/data/downscaled/arrm,arrm_gfdl_2.1.20c3m.tasmax.NAm.1971-2000.nc,
Downscaled Datasets,ARRM-CGCM (Hayhoe),/data/downscaled/arrm,arrm_cgcm3_t63.20c3m.tasmin.NAm.1971-2000.nc,
Downscaled Datasets,ARRM-GFDL (Hayhoe),/data/downscaled/arrm,arrm_gfdl_2.1.20c3m.pr.NAm.1971-2000.nc,
QED-2013 Indices,Maurer02v2 TNx,/data/staging/jvigh,climatology_TNx_annual_median.nc,climatology_TNx_annual_median
QED-2013 Indices,Maurer02v2 TNx,/data/staging/jvigh,climatology_TNx_monthly_max.nc,climatology_TNx_monthly_max
QED-2013 Indices,Maurer02v2 TNn,/data/staging/jvigh,climatology_TNn_monthly_max.nc,climatology_TNn_monthly_max
QED-2013 Indices,Maurer02v2 TXx,/data/staging/jvigh,climatology_TXx_monthly_max.nc,climatology_TXx_monthly_max
QED-2013 Indices,Maurer02v2 R20mm,/data/staging/jvigh,climatology_R20mm_annual_max.nc,climatology_R20mm_annual_max
QED-2013 Indices,Maurer02v2 TasMin p90,/data/staging/jvigh,climatology_TasMin_seasonal_p90_of_seasonal_means.nc,climatology_TasMin_seasonal_p90_of_seasonal_means
QED-2013 Indices,Maurer02v2 Pr p90,/data/staging/jvigh,climatology_Pr_seasonal_p90_of_seasonal_sums.nc,climatology_Pr_seasonal_p90_of_seasonal_sums
QED-2013 Indices,Maurer02v2 TNx,/data/staging/jvigh,climatology_TNx_monthly_mean.nc,climatology_TNx_monthly_mean
QED-2013 Indices,Maurer02v2 Pr p90,/data/staging/jvigh,climatology_Pr_annual_p90_of_annual_sums.nc,climatology_Pr_annual_p90_of_annual_sums
QED-2013 Indices,Maurer02v2 FD,/data/staging/jvigh,climatology_FD_monthly_median.nc,climatology_FD_monthly_median
QED-2013 Indices,Maurer02v2 TasMin p90,/data/staging/jvigh,climatology_TasMin_annual_p90_of_annual_means.nc,climatology_TasMin_annual_p90_of_annual_means
QED-2013 Indices,Maurer02v2 TNx,/data/staging/jvigh,climatology_TNx_annual_mean.nc,climatology_TNx_annual_mean
QED-2013 Indices,Maurer02v2 TXx,/data/staging/jvigh,climatology_TXx_annual_mean.nc,climatology_TXx_annual_mean
QED-2013 Indices,Maurer02v2 FD,/data/staging/jvigh,climatology_FD_annual_max.nc,climatology_FD_annual_max
QED-2013 Indices,Maurer02v2 TXn,/data/staging/jvigh,climatology_TXn_monthly_mean.nc,climatology_TXn_monthly_mean
QED-2013 Indices,Maurer02v2 FD,/data/staging/jvigh,climatology_FD_annual_min.nc,climatology_FD_annual_min
QED-2013 Indices,Maurer02v2 Pr p90,/data/staging/jvigh,climatology_Pr_monthly_p90_of_monthly_sums.nc,climatology_Pr_monthly_p90_of_monthly_sums
QED-2013 Indices,Maurer02v2 R20mm,/data/staging/jvigh,climatology_R20mm_annual_median.nc,climatology_R20mm_annual_median
QED-2013 Indices,Maurer02v2 R20mm,/data/staging/jvigh,climatology_R20mm_monthly_max.nc,climatology_R20mm_monthly_max
QED-2013 Indices,Maurer02v2 TNn,/data/staging/jvigh,climatology_TNn_monthly_mean.nc,climatology_TNn_monthly_mean
QED-2013 Indices,Maurer02v2 FD,/data/staging/jvigh,climatology_FD_monthly_max.nc,climatology_FD_monthly_max
QED-2013 Indices,Maurer02v2 TNx,/data/staging/jvigh,climatology_TNx_monthly_min.nc,climatology_TNx_monthly_min
QED-2013 Indices,Maurer02v2 TNn,/data/staging/jvigh,climatology_TNn_annual_mean.nc,climatology_TNn_annual_mean
QED-2013 Indices,Maurer02v2 R20mm,/data/staging/jvigh,climatology_R20mm_monthly_median.nc,climatology_R20mm_monthly_median
QED-2013 Indices,Maurer02v2 R20mm,/data/staging/jvigh,climatology_R20mm_monthly_min.nc,climatology_R20mm_monthly_min
QED-2013 Indices,Maurer02v2 R20mm,/data/staging/jvigh,climatology_R20mm_monthly_mean.nc,climatology_R20mm_monthly_mean
QED-2013 Indices,Maurer02v2 R20mm,/data/staging/jvigh,climatology_R20mm_annual_min.nc,climatology_R20mm_annual_min
QED-2013 Indices,Maurer02v2 TNn,/data/staging/jvigh,climatology_TNn_annual_median.nc,climatology_TNn_annual_median
QED-2013 Indices,Maurer02v2 TNn,/data/staging/jvigh,climatology_TNn_monthly_median.nc,climatology_TNn_monthly_median
QED-2013 Indices,Maurer02v2 TNn,/data/staging/jvigh,climatology_TNn_monthly_min.nc,climatology_TNn_monthly_min
QED-2013 Indices,Maurer02v2 TXx,/data/staging/jvigh,climatology_TXx_annual_median.nc,climatology_TXx_annual_median
QED-2013 Indices,Maurer02v2 TasMax p90,/data/staging/jvigh,climatology_TasMax_monthly_p90_of_monthly_means.nc,climatology_TasMax_monthly_p90_of_monthly_means
QED-2013 Indices,Maurer02v2 TXn,/data/staging/jvigh,climatology_TXn_monthly_max.nc,climatology_TXn_monthly_max
QED-2013 Indices,Maurer02v2 TNx,/data/staging/jvigh,climatology_TNx_annual_min.nc,climatology_TNx_annual_min
QED-2013 Indices,Maurer02v2 TasMin p90,/data/staging/jvigh,climatology_TasMin_monthly_p90_of_monthly_means.nc,climatology_TasMin_monthly_p90_of_monthly_means
QED-2013 Indices,Maurer02v2 TXx,/data/staging/jvigh,climatology_TXx_annual_max.nc,climatology_TXx_annual_max
QED-2013 Indices,Maurer02v2 TNn,/data/staging/jvigh,climatology_TNn_annual_max.nc,climatology_TNn_annual_max
QED-2013 Indices,Maurer02v2 TNn,/data/staging/jvigh,climatology_TNn_annual_min.nc,climatology_TNn_annual_min
QED-2013 Indices,Maurer02v2 TNx,/data/staging/jvigh,climatology_TNx_monthly_median.nc,climatology_TNx_monthly_median
QED-2013 Indices,Maurer02v2 TasMax p90,/data/staging/jvigh,climatology_TasMax_annual_p90_of_annual_means.nc,climatology_TasMax_annual_p90_of_annual_means
QED-2013 Indices,Maurer02v2 FD,/data/staging/jvigh,climatology_FD_annual_median.nc,climatology_FD_annual_median
QED-2013 Indices,Maurer02v2 TXx,/data/staging/jvigh,climatology_TXx_monthly_mean.nc,climatology_TXx_monthly_mean
QED-2013 Indices,Maurer02v2 TXn,/data/staging/jvigh,climatology_TXn_monthly_min.nc,climatology_TXn_monthly_min
QED-2013 Indices,Maurer02v2 TasMax p90,/data/staging/jvigh,climatology_TasMax_seasonal_p90_of_seasonal_means.nc,climatology_TasMax_seasonal_p90_of_seasonal_means
QED-2013 Indices,Maurer02v2 TXx,/data/staging/jvigh,climatology_TXx_annual_min.nc,climatology_TXx_annual_min
QED-2013 Indices,Maurer02v2 TXn,/data/staging/jvigh,climatology_TXn_annual_mean.nc,climatology_TXn_annual_mean
QED-2013 Indices,Maurer02v2 TXn,/data/staging/jvigh,climatology_TXn_annual_max.nc,climatology_TXn_annual_max
QED-2013 Indices,Maurer02v2 FD,/data/staging/jvigh,climatology_FD_annual_mean.nc,climatology_FD_annual_mean
QED-2013 Indices,Maurer02v2 TXx,/data/staging/jvigh,climatology_TXx_monthly_median.nc,climatology_TXx_monthly_median
QED-2013 Indices,Maurer02v2 FD,/data/staging/jvigh,climatology_FD_monthly_min.nc,climatology_FD_monthly_min
QED-2013 Indices,Maurer02v2 R20mm,/data/staging/jvigh,climatology_R20mm_annual_mean.nc,climatology_R20mm_annual_mean
QED-2013 Indices,Maurer02v2 TXn,/data/staging/jvigh,climatology_TXn_annual_min.nc,climatology_TXn_annual_min
QED-2013 Indices,Maurer02v2 TXn,/data/staging/jvigh,climatology_TXn_annual_median.nc,climatology_TXn_annual_median
QED-2013 Indices,Maurer02v2 TNx,/data/staging/jvigh,climatology_TNx_annual_max.nc,climatology_TNx_annual_max
QED-2013 Indices,Maurer02v2 TXn,/data/staging/jvigh,climatology_TXn_monthly_median.nc,climatology_TXn_monthly_median
QED-2013 Indices,Maurer02v2 TXx,/data/staging/jvigh,climatology_TXx_monthly_min.nc,climatology_TXx_monthly_min
QED-2013 Indices,Maurer02v2 FD,/data/staging/jvigh,climatology_FD_monthly_mean.nc,climatology_FD_monthly_mean
