Order;Enable;Debug;Package Name;Category;Subcategory;Directory Path;Filename;Variable;Alias;Long Name;Calendar;Units
1;0;1;CanCM4 Decadal Package;Decadal Simulations;CanCM4 Decadal Datasets;/usr/local/ocgis/bin/nc;rhs_day_CanCM4_decadal2010_r2i1p1_20110101-20201231.nc;rhs;rhs_cancm4;;;
1;0;1;CanCM4 Decadal Package;Decadal Simulations;CanCM4 Decadal Datasets;/usr/local/ocgis/bin/nc;rhsmin_day_CanCM4_decadal2010_r2i1p1_20110101-20201231.nc;rhsmin;rhsmin_cancm4_1;;;
1;0;1;CanCM4 Decadal Package;Decadal Simulations;CanCM4 Decadal Datasets;/usr/local/ocgis/bin/nc;rhsmax_day_CanCM4_decadal2010_r2i1p1_20110101-20201231.nc;rhsmax;rhsmax_cancm4_2;;;
1;0;1;Dummy Package 1;Foo;;/usr/local/ocgis/bin/nc;rhsmin_day_CanCM4_decadal2010_r2i1p1_20110101-20201231.nc;rhsmin;rhsmin_cancm4_a;;;
1;0;1;Dummy Package 1;Foo;;/usr/local/ocgis/bin/nc;rhsmin_day_CanCM4_decadal2010_r2i1p1_20110101-20201231.nc;rhsmin;rhsmin_cancm4_b;;;
2;0;0;PRISM (GDP TDS) Package;Observational Datasets;PRISM (GDP TDS) Datasets;http://cida.usgs.gov/thredds/dodsC/prism;;tmx;;;standard;
2;0;0;PRISM (GDP TDS) Package;Observational Datasets;PRISM (GDP TDS) Datasets;http://cida.usgs.gov/thredds/dodsC/prism;;tmn;;;standard;
2;0;0;PRISM (GDP TDS) Package;Observational Datasets;PRISM (GDP TDS) Datasets;http://cida.usgs.gov/thredds/dodsC/prism;;ppt;;;standard;
3;1;0;;Observational Datasets;Maurer02v2 Datasets;/data/maurer/concatenated;Maurer02new_OBS_dtr_daily.1971-2000.nc;dtr;;Daily Temperature Range;;
3;1;0;Maurer02v2 Package [no dtr];Observational Datasets;Maurer02v2 Datasets;/data/maurer/concatenated;Maurer02new_OBS_tas_daily.1971-2000.nc;tas;;Air Temperature;;
3;1;0;Maurer02v2 Package [no dtr];Observational Datasets;Maurer02v2 Datasets;/data/maurer/concatenated;Maurer02new_OBS_tasmin_daily.1971-2000.nc;tasmin;;Minimum Air Temperature;;
3;1;0;Maurer02v2 Package [no dtr];Observational Datasets;Maurer02v2 Datasets;/data/maurer/concatenated;Maurer02new_OBS_pr_daily.1971-2000.nc;pr;;Precipitation;;
3;1;0;Maurer02v2 Package [no dtr];Observational Datasets;Maurer02v2 Datasets;/data/maurer/concatenated;Maurer02new_OBS_tasmax_daily.1971-2000.nc;tasmax;;Maximum Air Temperature;;
;1;;;Downscaled Datasets;BCCA-GFDL;/data/downscaled/bcca;bcca_gfdl_cm2_1.gregorian.20c3m.run1.tasmin.1971-2000.nc;tasmin;;;;
;1;;;Downscaled Datasets;BCCA-CCCMA-CGCM;/data/downscaled/bcca;bcca_cccma_cgcm3_1.gregorian.20c3m.run1.tasmin.1971-2000.nc;tasmin;;;;
;1;;;Downscaled Datasets;BCCA-CCCMA-CGCM;/data/downscaled/bcca;bcca_cccma_cgcm3_1.gregorian.20c3m.run1.tasmax.1971-2000.nc;tasmax;;;;
;1;;;Downscaled Datasets;BCCA-GFDL;/data/downscaled/bcca;bcca_gfdl_cm2_1.gregorian.20c3m.run1.tasmax.1971-2000.nc;tasmax;;;;
;1;;;Downscaled Datasets;BCCA-CCCMA-CGCM;/data/downscaled/bcca;bcca_cccma_cgcm3_1.gregorian.20c3m.run1.pr.1971-2000.nc;pr;;;;
;1;;;Downscaled Datasets;BCCA-GFDL;/data/downscaled/bcca;bcca_gfdl_cm2_1.gregorian.20c3m.run1.pr.1971-2000.nc;pr;;;;
;1;;;Downscaled Datasets;ARRM-CGCM (Hayhoe);/data/downscaled/arrm;arrm_cgcm3_t63.20c3m.pr.NAm.1971-2000.nc;pr;;;365_day;
;1;;;Downscaled Datasets;ARRM-CGCM (Hayhoe);/data/downscaled/arrm;arrm_cgcm3_t63.20c3m.tasmax.NAm.1971-2000.nc;tasmax;;;365_day;
;1;;;Downscaled Datasets;ARRM-GFDL (Hayhoe);/data/downscaled/arrm;arrm_gfdl_2.1.20c3m.tasmin.NAm.1971-2000.nc;tasmin;;;365_day;
;1;;;Downscaled Datasets;ARRM-GFDL (Hayhoe);/data/downscaled/arrm;arrm_gfdl_2.1.20c3m.tasmax.NAm.1971-2000.nc;tasmax;;;365_day;
;1;;;Downscaled Datasets;ARRM-CGCM (Hayhoe);/data/downscaled/arrm;arrm_cgcm3_t63.20c3m.tasmin.NAm.1971-2000.nc;tasmin;;;365_day;
;1;;;Downscaled Datasets;ARRM-GFDL (Hayhoe);/data/downscaled/arrm;arrm_gfdl_2.1.20c3m.pr.NAm.1971-2000.nc;pr;;;365_day;
;1;;;QED-2013 Indices;Maurer02v2 TNx;/data/staging/jvigh;climatology_TNx_annual_median.nc;climatology_TNx_annual_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNx;/data/staging/jvigh;climatology_TNx_monthly_max.nc;climatology_TNx_monthly_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNn;/data/staging/jvigh;climatology_TNn_monthly_max.nc;climatology_TNn_monthly_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXx;/data/staging/jvigh;climatology_TXx_monthly_max.nc;climatology_TXx_monthly_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 R20mm;/data/staging/jvigh;climatology_R20mm_annual_max.nc;climatology_R20mm_annual_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TasMin p90;/data/staging/jvigh;climatology_TasMin_seasonal_p90_of_seasonal_means.nc;climatology_TasMin_seasonal_p90_of_seasonal_means;;;;
;1;;;QED-2013 Indices;Maurer02v2 Pr p90;/data/staging/jvigh;climatology_Pr_seasonal_p90_of_seasonal_sums.nc;climatology_Pr_seasonal_p90_of_seasonal_sums;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNx;/data/staging/jvigh;climatology_TNx_monthly_mean.nc;climatology_TNx_monthly_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 Pr p90;/data/staging/jvigh;climatology_Pr_annual_p90_of_annual_sums.nc;climatology_Pr_annual_p90_of_annual_sums;;;;
;1;;;QED-2013 Indices;Maurer02v2 FD;/data/staging/jvigh;climatology_FD_monthly_median.nc;climatology_FD_monthly_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TasMin p90;/data/staging/jvigh;climatology_TasMin_annual_p90_of_annual_means.nc;climatology_TasMin_annual_p90_of_annual_means;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNx;/data/staging/jvigh;climatology_TNx_annual_mean.nc;climatology_TNx_annual_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXx;/data/staging/jvigh;climatology_TXx_annual_mean.nc;climatology_TXx_annual_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 FD;/data/staging/jvigh;climatology_FD_annual_max.nc;climatology_FD_annual_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXn;/data/staging/jvigh;climatology_TXn_monthly_mean.nc;climatology_TXn_monthly_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 FD;/data/staging/jvigh;climatology_FD_annual_min.nc;climatology_FD_annual_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 Pr p90;/data/staging/jvigh;climatology_Pr_monthly_p90_of_monthly_sums.nc;climatology_Pr_monthly_p90_of_monthly_sums;;;;
;1;;;QED-2013 Indices;Maurer02v2 R20mm;/data/staging/jvigh;climatology_R20mm_annual_median.nc;climatology_R20mm_annual_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 R20mm;/data/staging/jvigh;climatology_R20mm_monthly_max.nc;climatology_R20mm_monthly_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNn;/data/staging/jvigh;climatology_TNn_monthly_mean.nc;climatology_TNn_monthly_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 FD;/data/staging/jvigh;climatology_FD_monthly_max.nc;climatology_FD_monthly_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNx;/data/staging/jvigh;climatology_TNx_monthly_min.nc;climatology_TNx_monthly_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNn;/data/staging/jvigh;climatology_TNn_annual_mean.nc;climatology_TNn_annual_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 R20mm;/data/staging/jvigh;climatology_R20mm_monthly_median.nc;climatology_R20mm_monthly_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 R20mm;/data/staging/jvigh;climatology_R20mm_monthly_min.nc;climatology_R20mm_monthly_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 R20mm;/data/staging/jvigh;climatology_R20mm_monthly_mean.nc;climatology_R20mm_monthly_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 R20mm;/data/staging/jvigh;climatology_R20mm_annual_min.nc;climatology_R20mm_annual_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNn;/data/staging/jvigh;climatology_TNn_annual_median.nc;climatology_TNn_annual_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNn;/data/staging/jvigh;climatology_TNn_monthly_median.nc;climatology_TNn_monthly_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNn;/data/staging/jvigh;climatology_TNn_monthly_min.nc;climatology_TNn_monthly_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXx;/data/staging/jvigh;climatology_TXx_annual_median.nc;climatology_TXx_annual_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TasMax p90;/data/staging/jvigh;climatology_TasMax_monthly_p90_of_monthly_means.nc;climatology_TasMax_monthly_p90_of_monthly_means;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXn;/data/staging/jvigh;climatology_TXn_monthly_max.nc;climatology_TXn_monthly_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNx;/data/staging/jvigh;climatology_TNx_annual_min.nc;climatology_TNx_annual_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 TasMin p90;/data/staging/jvigh;climatology_TasMin_monthly_p90_of_monthly_means.nc;climatology_TasMin_monthly_p90_of_monthly_means;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXx;/data/staging/jvigh;climatology_TXx_annual_max.nc;climatology_TXx_annual_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNn;/data/staging/jvigh;climatology_TNn_annual_max.nc;climatology_TNn_annual_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNn;/data/staging/jvigh;climatology_TNn_annual_min.nc;climatology_TNn_annual_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNx;/data/staging/jvigh;climatology_TNx_monthly_median.nc;climatology_TNx_monthly_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TasMax p90;/data/staging/jvigh;climatology_TasMax_annual_p90_of_annual_means.nc;climatology_TasMax_annual_p90_of_annual_means;;;;
;1;;;QED-2013 Indices;Maurer02v2 FD;/data/staging/jvigh;climatology_FD_annual_median.nc;climatology_FD_annual_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXx;/data/staging/jvigh;climatology_TXx_monthly_mean.nc;climatology_TXx_monthly_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXn;/data/staging/jvigh;climatology_TXn_monthly_min.nc;climatology_TXn_monthly_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 TasMax p90;/data/staging/jvigh;climatology_TasMax_seasonal_p90_of_seasonal_means.nc;climatology_TasMax_seasonal_p90_of_seasonal_means;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXx;/data/staging/jvigh;climatology_TXx_annual_min.nc;climatology_TXx_annual_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXn;/data/staging/jvigh;climatology_TXn_annual_mean.nc;climatology_TXn_annual_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXn;/data/staging/jvigh;climatology_TXn_annual_max.nc;climatology_TXn_annual_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 FD;/data/staging/jvigh;climatology_FD_annual_mean.nc;climatology_FD_annual_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXx;/data/staging/jvigh;climatology_TXx_monthly_median.nc;climatology_TXx_monthly_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 FD;/data/staging/jvigh;climatology_FD_monthly_min.nc;climatology_FD_monthly_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 R20mm;/data/staging/jvigh;climatology_R20mm_annual_mean.nc;climatology_R20mm_annual_mean;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXn;/data/staging/jvigh;climatology_TXn_annual_min.nc;climatology_TXn_annual_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXn;/data/staging/jvigh;climatology_TXn_annual_median.nc;climatology_TXn_annual_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TNx;/data/staging/jvigh;climatology_TNx_annual_max.nc;climatology_TNx_annual_max;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXn;/data/staging/jvigh;climatology_TXn_monthly_median.nc;climatology_TXn_monthly_median;;;;
;1;;;QED-2013 Indices;Maurer02v2 TXx;/data/staging/jvigh;climatology_TXx_monthly_min.nc;climatology_TXx_monthly_min;;;;
;1;;;QED-2013 Indices;Maurer02v2 FD;/data/staging/jvigh;climatology_FD_monthly_mean.nc;climatology_FD_monthly_mean;;;;
3;1;0;TasMin Data Package;Variable-Level Data Packages;;/data/maurer/concatenated;Maurer02new_OBS_tasmin_daily.1971-2000.nc;tasmin;tasmin_maurer;Minimum Air Temperature;;
;1;;TasMin Data Package;Variable-Level Data Packages;;/data/downscaled/bcca;bcca_gfdl_cm2_1.gregorian.20c3m.run1.tasmin.1971-2000.nc;tasmin;tasmin_bcca_gfdl;;;
;1;;TasMin Data Package;Variable-Level Data Packages;;/data/downscaled/bcca;bcca_cccma_cgcm3_1.gregorian.20c3m.run1.tasmin.1971-2000.nc;tasmin;tasmin_bcca_cccma_cgcm;;;
;1;;TasMin Data Package;Variable-Level Data Packages;;/data/downscaled/arrm;arrm_gfdl_2.1.20c3m.tasmin.NAm.1971-2000.nc;tasmin;tasmin_arrm_gfdl;;365_day;
;1;;TasMin Data Package;Variable-Level Data Packages;;/data/downscaled/arrm;arrm_cgcm3_t63.20c3m.tasmin.NAm.1971-2000.nc;tasmin;tasmin_arrm_cgcm;;365_day;
3;1;0;TasMax Data Package;Variable-Level Data Packages;;/data/maurer/concatenated;Maurer02new_OBS_tasmax_daily.1971-2000.nc;tasmax;tasmax_maurer;Maximum Air Temperature;;
;1;;TasMax Data Package;Variable-Level Data Packages;;/data/downscaled/bcca;bcca_cccma_cgcm3_1.gregorian.20c3m.run1.tasmax.1971-2000.nc;tasmax;tasmax_bcca_cccma_cgcm;;;
;1;;TasMax Data Package;Variable-Level Data Packages;;/data/downscaled/bcca;bcca_gfdl_cm2_1.gregorian.20c3m.run1.tasmax.1971-2000.nc;tasmax;tasmax_bcca_gfdl;;;
;1;;TasMax Data Package;Variable-Level Data Packages;;/data/downscaled/arrm;arrm_cgcm3_t63.20c3m.tasmax.NAm.1971-2000.nc;tasmax;tasmax_arrm_cgcm;;365_day;
;1;;TasMax Data Package;Variable-Level Data Packages;;/data/downscaled/arrm;arrm_gfdl_2.1.20c3m.tasmax.NAm.1971-2000.nc;tasmax;tasmax_arrm_gfdl;;365_day;
3;1;0;Pr Data Package;Variable-Level Data Packages;;/data/maurer/concatenated;Maurer02new_OBS_pr_daily.1971-2000.nc;pr;pr_maurer;Precipitation;;
;1;;Pr Data Package;Variable-Level Data Packages;;/data/downscaled/bcca;bcca_cccma_cgcm3_1.gregorian.20c3m.run1.pr.1971-2000.nc;pr;pr_bcca_cccma_cgcm;;;
;1;;Pr Data Package;Variable-Level Data Packages;;/data/downscaled/bcca;bcca_gfdl_cm2_1.gregorian.20c3m.run1.pr.1971-2000.nc;pr;pr_bcca_gfdl;;;
;1;;Pr Data Package;Variable-Level Data Packages;;/data/downscaled/arrm;arrm_cgcm3_t63.20c3m.pr.NAm.1971-2000.nc;pr;pr_arrm_cgcm;;365_day;
;1;;Pr Data Package;Variable-Level Data Packages;;/data/downscaled/arrm;arrm_gfdl_2.1.20c3m.pr.NAm.1971-2000.nc;pr;pr_arrm_gfdl;;365_day;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/maurer02v2;sfwe.nc;sfwe;sfwe_maurer02v2;Maurer02v2 Snowfall Water Equivalent (mm/month);;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/maurer02v2;pr.nc;p;p_maurer02v2;Maurer02v2 Total Precipitation (mm/month);;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/maurer02v2;sfwe_p.nc;sfwe_p;sfwe_p_maurer02v2;Maurer02v2 Ratio SFWE/P;;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;pr_arrm_cgcm3.nc;p;p_arrm_cgcm;ARRM-CGCM Total Precipitation (mm/month);365_day;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;pr_arrm_gfdl.nc;p;p_arrm_gfdl;ARMM-GFDL Total Precipitation (mm/month);365_day;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;pr_bcca_cccma_cgcm3.nc;p;p_bcca_cccma_cgcm3;BCCA-CCCMA-CGCM3 Total Precipitation (mm/month);;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;pr_bcca_gfdl.nc;p;p_bcca_gfdl;BCCA-GFDL Total Precipitation (mm/month);;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;sfwe_arrm_cgcm3.nc;sfwe;sfwe_arrm_cgcm;ARRM-CGCM Snowfall Water Equivalent (mm/month);365_day;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;sfwe_arrm_gfdl.nc;sfwe;sfwe_arrm_gfdl;ARRM-GFDL Snowfall Water Equivalent (mm/month);365_day;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;sfwe_bcca_cccma_cgcm3.nc;sfwe;sfwe_bcca_cccma_cgcm3;BCCA-CCCMA-CGCM3 Snowfall Water Equivalent (mm/month);;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;sfwe_bcca_gfdl.nc;sfwe;sfwe_bcca_gfdl;BCCA-GFDL Snowfall Water Equivalent (mm/month);;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;sfwe_p_arrm_cgcm3.nc;sfwe_p;sfwe_p_arrm_cgcm;ARRM-CGCM Ratio SFWE/P;365_day;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;sfwe_p_arrm_gfdl.nc;sfwe_p;sfwe_p_arrm_gfdl;ARRM-GFDL Ratio SFWE/P;365_day;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;sfwe_p_bcca_cccma_cgcm3.nc;sfwe_p;sfwe_p_bcca_cccma_cgcm3;BCCA-CCCMA-CGCM3 Ratio SFWE/P;;
;1;;Snowfall Water Equivalent Package;QED-2013 Indices;Snowfall Water Equivalent (Month/Year);/data/qed_2013/sfwe/sfwe_other;sfwe_p_bcca_gfdl.nc;sfwe_p;sfwe_p_bcca_gfdl;BCCA-GFDL Ratio SFWE/P;;
